name,safety,liveliness,cleanliness,overall_score,category
Upper_East_Side,4,2,5,3.6666666666666665,positive
Upper_West_Side,4,2,5,3.6666666666666665,positive
Midtown,2,2,3,2.3333333333333335,negative
Chelsea,3,2,3,2.6666666666666665,neutral
Greenwich_Village,3,2,4,3.0,neutral
East_Village,2,2,4,2.6666666666666665,neutral
Lower_East_Side,1,2,4,2.3333333333333335,negative
Financial_District,4,2,5,3.6666666666666665,positive
Harlem,2,2,3,2.3333333333333335,negative
East_Harlem,3,2,4,3.0,neutral
Washington_Heights,4,2,4,3.3333333333333335,neutral
Inwood,4,2,4,3.3333333333333335,neutral
Williamsburg,3,2,4,3.0,neutral
Park_Slope,5,2,5,4.0,positive
Brooklyn_Heights,4,2,5,3.6666666666666665,positive
Bushwick,4,2,4,3.3333333333333335,neutral
Dumbo,3,2,5,3.3333333333333335,neutral
Red_Hook,4,2,5,3.6666666666666665,positive
Crown_Heights,3,2,4,3.0,neutral
Bedford_Stuyvesant,2,2,2,2.0,negative
Sunset_Park,4,2,4,3.3333333333333335,neutral
Bay_Ridge,5,2,5,4.0,positive
Coney_Island,4,2,4,3.3333333333333335,neutral
Greenpoint,4,2,5,3.6666666666666665,positive
Astoria,3,2,4,3.0,neutral
Long_Island_City,3,2,4,3.0,neutral
Flushing,4,2,4,3.3333333333333335,neutral
Forest_Hills,5,2,5,4.0,positive
Jackson_Heights,3,2,4,3.0,neutral
Woodside,4,2,5,3.6666666666666665,positive
Jamaica,3,2,3,2.6666666666666665,neutral
Rockaway_Beach,4,2,5,3.6666666666666665,positive
Riverdale,4,2,5,3.6666666666666665,positive
Fordham,2,2,3,2.3333333333333335,negative
Kingsbridge,3,2,4,3.0,neutral
Morris_Heights,3,2,4,3.0,neutral
Mott_Haven,2,2,2,2.0,negative
Hunts_Point,3,2,4,3.0,neutral
Belmont,2,2,3,2.3333333333333335,negative
Pelham_Bay,4,2,4,3.3333333333333335,neutral
Parkchester,3,2,3,2.6666666666666665,neutral
Morris_Park,4,2,4,3.3333333333333335,neutral
Throggs_Neck,5,2,5,4.0,positive
Soundview,3,2,3,2.6666666666666665,neutral
St_George,4,2,4,3.3333333333333335,neutral
Tottenville,5,2,5,4.0,positive
Great_Kills,5,2,5,4.0,positive
New_Dorp,4,2,5,3.6666666666666665,positive
Port_Richmond,4,2,4,3.3333333333333335,neutral
Stapleton,4,2,4,3.3333333333333335,neutral
